FeatureID,FeatureName,Cluster 17 Average,Cluster 17 Log2 Fold Change,Cluster 17 P-Value
ENSGACG00000007916,cyp21a2,5.999017362809562,10.97075422001319,6.400873020029494e-36
ENSGACG00000000320,cyp17a2,4.355693018947149,11.449188973525116,1.9181956168843485e-35
ENSGACG00000011657,cyp11c1,2.1822640480323447,11.41602392071145,3.7945591046756335e-35
ENSGACG00000004713,cyp11a2,1.3340966447485183,11.105683800099298,6.950358496627171e-33
ENSGACG00000018379,gpx3,3.8697637774824574,10.206628584985634,1.7300986325822903e-29
ENSGACG00000014198,FDX1,7.447970010086099,7.016211354065337,7.884057105992463e-09
ENSGACG00000006489,ENSGACG00000006489,3.6753920808965805,6.160930197505415,6.471381388248687e-05
ENSGACG00000004652,ENSGACG00000004652,4.982983494292479,3.30048876095106,0.8476424772170112
ENSGACG00000005108,psap,2.5621723640865586,0.3597294227058371,0.8907569510904995
ENSGACG00000010801,ENSGACG00000010801,5.1861902679958956,0.4057474647410131,0.8907569510904995
ENSGACG00000004818,ENSGACG00000004818,1.0778794083398624,0.05837512936933886,0.8907569510904995
ENSGACG00000004758,ckba,1.2104055651029604,1.6797432465313484,0.8907569510904995
ENSGACG00000006710,ENSGACG00000006710,8.437498647250562,2.311675854989473,0.8907569510904995
ENSGACG00000006713,ENSGACG00000006713,2.7653791377899752,0.7036810799158977,0.8907569510904995
ENSGACG00000009305,atp5if1b,1.660994498097493,0.034268732661724255,0.8907569510904995
ENSGACG00000006229,fkbp2,1.0071987913995437,0.07042647531296806,0.8907569510904995
ENSGACG00000012793,ENSGACG00000012793,3.1099471453740293,0.04200100551335706,0.8907569510904995
ENSGACG00000000151,ENSGACG00000000151,1.1043846396924821,0.2120853151939724,0.8907569510904995
ENSGACG00000011650,tegt,1.0248689456346234,0.26194613362450414,0.8907569510904995
ENSGACG00000010310,ppdpfb,2.358965590383142,0.22184751424372373,0.8907569510904995
ENSGACG00000009225,ENSGACG00000009225,2.226439433620044,0.10483760544411291,0.8907569510904995
ENSGACG00000008944,ENSGACG00000008944,1.4047772616888372,0.4605507892663976,0.8907569510904995
ENSGACG00000006447,ybx1,4.196661630831432,0.01812810424113609,0.8907569510904995
ENSGACG00000015549,rps15,2.403140975970841,0.02249511430018969,0.8907569510904995
ENSGACG00000001804,zgc:162944,1.2722511049257395,1.2893548089104314,0.8907569510904995
ENSGACG00000020072,eif4a1b,2.217604356502504,0.13274199118506558,0.8907569510904995
ENSGACG00000020086,ENSGACG00000020086,2.9155754487881524,0.6117014070662083,0.8907569510904995
ENSGACG00000020257,ubb,3.392669613135305,0.4063795160046586,0.8907569510904995
ENSGACG00000016901,ENSGACG00000016901,1.6256541896273335,0.7295486311327037,0.8907569510904995
ENSGACG00000018016,cd74a,3.993454857128015,0.09799951070245849,0.8907569510904995
ENSGACG00000019287,ENSGACG00000019287,2.7300388293198155,0.27782380903042947,0.8907569510904995
ENSGACG00000010476,fosab,1.8200258862132104,1.0871453771954553,0.8907569510904995
ENSGACG00000020925,mt-nd1,9.91295652587972,1.1569473354356137,0.8907569510904995
ENSGACG00000020929,mt-nd2,12.077550419676983,1.3332229118910823,0.8907569510904995
ENSGACG00000020940,ENSGACG00000020940,66.722502391661,2.1719893692306673,0.8907569510904995
ENSGACG00000020942,mt-co3,59.37171822986784,1.2963963630034323,0.8907569510904995
ENSGACG00000020944,mt-nd3,2.1999342022674244,1.8267078503964829,0.8907569510904995
ENSGACG00000020946,mt-nd4l,7.99574479137357,1.1454218242759222,0.8907569510904995
ENSGACG00000020951,mt-nd5,5.937171822986784,2.6993476840260042,0.8907569510904995
ENSGACG00000020954,mt-cyb,31.638411157910227,1.3018525542121857,0.8907569510904995
ENSGACG00000012539,rpl22l1,1.4401175701589966,0.0019695373416086515,0.8907569510904995
ENSGACG00000001751,ENSGACG00000001751,2.8625649860829134,2.209163536276348,0.8907569510904995
ENSGACG00000013220,tmem176l.1,1.5284683413343951,0.003119782015207573,0.8907569510904995
ENSGACG00000004619,spcs2,1.0248689456346234,0.4365463660371586,0.8907569510904995
ENSGACG00000017163,ENSGACG00000017163,1.413612338806377,0.09139181476692737,0.8907569510904995
ENSGACG00000018641,reep5,1.1043846396924821,0.805167807877288,0.8907569510904995
ENSGACG00000005605,atp5mc1,3.021596374198631,0.23530110580739438,0.8907569510904995
ENSGACG00000005975,ENSGACG00000005975,1.3959421845712974,0.03150305842818579,0.8907569510904995
ENSGACG00000009661,NDUFA4,1.9348818887412287,0.24908850269963767,0.8907569510904995
ENSGACG00000015680,swap70a,1.0690443312223226,0.4417077614584775,0.8907569510904995
ENSGACG00000015963,cox4i1,2.2529446649726634,0.0852463623637556,0.8907569510904995
ENSGACG00000006058,rsl24d1,1.8376960404482903,0.025182873622183077,0.8907569510904995
augustus_masked-chrY-processed-gene-6.13,augustus_masked-chrY-processed-gene-6.13,1.9348818887412287,0.10303071221460824,0.8907569510904995
ENSGACG00000020938,mt-co2,108.11483868733522,0.8784508993821136,0.8926293995226262
ENSGACG00000020935,mt-co1,20.18815121357857,0.6797737770974575,0.9241910998172945
ENSGACG00000019282,ENSGACG00000019282,13.385141833072883,0.5185849831317371,0.9658227963003841
